http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Re-recording_mixer,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Center_for_Managing_Chronic_Disease,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Nu_Skin_Enterprises,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Fox_News_Channel,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/New_York_Yankees,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/United_States_Marine_Corps_Aviation,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Prefabrication,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Robert_Green_Ingersoll,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Advertising,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Solicitor-General_of_Australia,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/University_of_Cambridge,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Railway,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Turkey,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Poetry,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Millennium_Falcon,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Record_Producer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Private_equity,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Unitarian_Universalist_Association,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Member_of_the_Legislative_Assembly,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Political,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Jones_and_Laughlin_Steel_Company,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Airservices_Australia,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Musicology,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Bodybuilder,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Flamenco,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Lawyer,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Air_taxi,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Pilot_(aeronautics),http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Sportsperson,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Anatomy,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Cartography,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Mara_Group,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Race_queen,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Agency_Digi,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Fashion_blogger,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Botany,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Camera_operator,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Lecturer,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Product_design,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Bespin,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Comic_strip,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Magdeburg,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Bloomberg_L.P.,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Aerospace_engineer,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Emperor_of_Austria,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Dawn_News,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Austin_Peay_State_University,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Geography,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/List_of_colonial_heads_of_Portuguese_India,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Magician_(fantasy),http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Choreographer,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Brand_ambassador,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Author_/_Speaker,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Whatsapp,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Regent,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Epigraphy,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/The_Lambs_Club,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Appraiser,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Mechanical_Engineer,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Behind_Closed_Doors_(1958_TV_series),http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Entertainment_Reporter,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Guitarrist,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Novel,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Filmmaking,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Anesthesiologist,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Canadian_Forest_Service,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Auditor,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Governor,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Theosophist,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Compositor_(typesetting),http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Mysticism,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Telepathy,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/CBC_Radio,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/The_Lambs_Club,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Performance_artist,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Film_critic,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Beautician,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Illustrator,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/W_&_R_Chambers_Ltd,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Amelia_Island_affair,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Internet_Company,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Militia,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Electrical_engineering,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Clairvoyance,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/National_Planning_Commission_of_South_Africa,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/International_law,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Salesman,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Academic_rank,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Materials_science,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Video_game_designer,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Social_scientist,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Farmworker,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Marine_Biologist,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Vogue_(magazine),http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Actavis,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Stroygazmntazh,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Bass_player,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Luftwaffe,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/FDNY,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/NBC,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Pimp,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Aviator,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Investigative_reporter,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Locating_engineer,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Biologist,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/LGBT_social_movements,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/W_Magazine,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Ambassador,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Sith,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Tattoo_artist,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Drag_queen,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Photography,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Humanitarian,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Certified_Public_Accountant,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Councillor,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Target:_The_Corruptors!,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Lulu_Hypermarket,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Young_adult_fiction,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Marine_Biologist,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Beer_and_liquor_distributor,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Hairdresser,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Governor_of_Louisiana,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Gulf_Cartel,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Women's_suffrage,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Bolton_Wanderers_F.C.,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Admiral,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/NoonTalk_Media,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Cinematographers,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Armadillo_Aerospace,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Flautist,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Model_(profession),http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Lady_of_the_Bedchamber,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Ensign_(rank),http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/General,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Project_Manager,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Acting,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Promoter_(entertainment),http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/GlaxoSmithKline,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Writ,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Flamenco,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Prosecutor,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Singer–songwriter,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Emergency_physician,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Michigan_State_House_of_Representatives,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/McDonald's,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Naked_Wines,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/British_Society_of_Cinematographers,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Radio_programmer,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Electronic_keyboard,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Christian_Broadcasting_Network,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Geophysics,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Auto_racing,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Scientist,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Archaeology,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Actress,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Secretary_of_State_(England),http://dbpedia.org/resource/Category:Methodology
"http://dbpedia.org/resource/Captain,Romanian_Army",http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/World_Economic_Forum,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Demographer,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Wikt:principal,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/New_Republic_(Star_Wars),http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Paperboy_(newspaper_delivery),http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Newscaster,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Blackjack,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Judge,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Advocate,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Limited_Brands,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Deputy_Lieutenant,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Selector_(disc_jockey),http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Young_adult_fiction,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Travel_writer,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Worship_pastor,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Numismatist,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Optician,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Federal_National_Council,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Real_estate_professional,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Calico_(company),http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Social_psychologist,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Royal_Agricultural_Society_of_New_South_Wales,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Security_guard,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Arrangement,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Stuntman,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Flight_controller,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Music,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Bandleader,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Scientist,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Small_business_owner,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Television_actress,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Business,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Right_to_Information_Act,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Crime_writer,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Tiatr,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Technical_drawing,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Software_developer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Pacifism,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Writing,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Women's_suffrage,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Investment_Banker,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Oil_platform,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Singing,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Mezzo-soprano,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Governor_of_Gibraltar,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Military_attaché,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Philanthropist,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/LockerDome,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Harvard_University,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Character_actor,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Hang_glider,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Ski_school,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Chief_executive,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/LockerDome,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Daniel_Hertz_S.A.,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Hartz_Mountain_Industries,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Produce_wholesaler,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Cooperative_Extension,http://dbpedia.org/resource/Individual_capital
"http://dbpedia.org/resource/Osseo,_Minnesota",http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Bassist,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/NBC_News,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Kidnapping,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/United_Farmers_of_Canada,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Azul_Brazilian_Airlines,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Home_Ministry_(Japan),http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Mediumship,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Jazz_guitarist,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Songster,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Student,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Colonel_(United_States),http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/WFUV,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/U.S._Marine,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Multi-instrumentalist,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Bundeswehr,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Military_attaché,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Gay_rights,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/DJ,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Colorado_Rapids,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Management_consultant,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Neurology,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/General_manager_(baseball),http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Singer-Songwriter,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Electrical_engineering,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Film,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Justice_of_the_Peace,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Balloonist,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Printmaker,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Rebel_Alliance,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Goldman_Sachs,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Officer_(armed_forces),http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Radio_Broadcaster,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Ballet_dancer,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Chevau-légers,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/University_of_Pennsylvania,http://dbpedia.org/resource/Four_stages_of_competence
