http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Motor_racing,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Deputy_Director_for_Intelligence,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Private_Investigator,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Screenplay_writer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Management_consultant,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Governor_of_Acadia,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Christian_Vision_for_Men,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Balloonist,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Software_Developer,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Mixed_martial_artist,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Poultry,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Fire_fighter,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Stroygazmntazh,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Scenic_design,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Engineer,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Innkeeper,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Muthoot_Finance,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Federal_Reserve_Bank_of_Richmond,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Marburg-Biedenkopf,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Remix,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Union_organizer,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Automobile,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Clerk_(position),http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Roman_governor,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Interior_design,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Linguist,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/American_Sniper_(book),http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Horticulturalist,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Social_psychologist,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Master_of_Ceremonies,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Entertainment,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Politician,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Mercer_(occupation),http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/NHK,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Dairy_farming,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Chiropractor,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Flautist,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Delhi,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Executive_chef,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Natural_scientist,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Middlesbrough,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/General_Surgery,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Pilot_in_command,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Constable,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Chancellor_(education),http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/National_People's_Congress,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Athlete,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Gambler,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Beer_and_liquor_distributor,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Professional_wrestler,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Record_producer,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Massachusetts_General_Court,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Game_designer,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Defense_firm,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Nancy_(TV_series),http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Costume_Designer,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/IBM,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Militia,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Creative_director,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Promotional_model,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Medical_coder,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Duke_of_Edinburgh's_Royal_Regiment,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Flight_attendant,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Dispensing_chemist,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/British_Society_of_Cinematographers,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Bandidos,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Activist,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Global_Network_Navigator,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Education,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Mark_Levinson_Audio_Systems,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Justice_of_the_Peace,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Horticulturist,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Hip-hop_production,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Criminal_investigation,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Computer_programming,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Psychoanalyst,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/News_reporter,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Police_Detective,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Art_historian,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Democracy_for_America,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Meteorology,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Business_magnate,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Magician_(fantasy),http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Corrections_officer,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Acute_Assessment_Unit,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Insurer,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Global_Creatures,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Management,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/List_of_mayors_and_lord_mayors_of_Melbourne,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Alston_&_Bird,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Royal_justice,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Fashion_photography,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Kathak,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/University_of_Cincinnati,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Jesuit,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/4-H,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Set_decorator,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Mechanical_engineer,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Landscaper,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Theology,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Pastoralism,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Gerontologist,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/CBC_Radio,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Fox_Business_Network,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Militia,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/UK,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Nazi_concentration_camps,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Dentist,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Witch,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/TV_Personality,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Door-to-door,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Prosecutor,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Record_producer,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Sound_Designer,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Ethnomusicologist,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Custer_(TV_series),http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Artist%5D%5BMusician,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Audio_Engineer,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Speculative_fiction,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Record_production,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Pathway_Centers_for_Children,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Cairo_Opera,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Comics,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Blackjack,http://dbpedia.org/resource/Category:Literacy
"http://dbpedia.org/resource/Western_Jihadism_Project,_Founder",http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/World_Network_of_Users_and_Survivors_of_Psychiatry,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Mountaineer,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Sideman,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Founder_-_Director,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Humorist,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Lexicographer,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Numismatist,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Executive_Producer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Detective,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://GuestofaGuest.com,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Trombone,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Vocalist,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Judge,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Record_production,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Body_builder,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Attorney_General,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Public_speaking,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Center_for_Investigative_Reporting,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Psychologist,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Toolmaker,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Clergy,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Edmund_A._Walsh_School_of_Foreign_Service,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Licensed_Professional_Counselor,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Deputy_Lieutenant,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Indian_classical_music,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/New_York_City_Fire_Department,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Computer,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Sheriffs_in_the_United_States,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Soviet_dissidents,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/News_Anchor,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Auditing_(Scientology),http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Floral_design,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/President_of_Rutgers_University,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Powerlifter,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Background_vocals,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Buddhist_monk,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Landscaper,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Anglicanism,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Company_Director,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Video_game_artist,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Trauma_surgeon,http://dbpedia.org/resource/Computer_literacy
"http://dbpedia.org/resource/Author,_Poet",http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Brothers_at_War,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Mara_Group,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Musical_Theatre,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Publisher,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Stroymontazh,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Human_rights,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Environmental_engineering,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Acton_Institute,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Unimark_International,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Screenwriter,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Lumberjack,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/SS,http://dbpedia.org/resource/Splinter_skill
http://www.usfcenter.org,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Music_of_Sweden,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Software_developer,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Lord_Justice_of_Appeal,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Member_of_the_Legislative_Assembly_(India),http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/University_of_Pennsylvania,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Settler,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Third_German_Antarctic_Expedition,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Conquistador,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Community_General_Hospital's,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Louisville_Herald,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Nobility,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Third_German_Antarctic_Expedition,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Merchant,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Film,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Radio_jockey,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/People_to_People_International,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Michigan_State_House_of_Representatives,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Electronic_keyboard,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Screen_writer,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/SD-6,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Military_of_Austria,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Mandalorian,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Media_proprietor,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/High_school_student,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Explorer,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Casting_director,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/New_South_Wales_Legislative_Assembly,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Orchestra,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Civil_Aviation_Authority_of_Israel,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Powerlifter,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Tap_dance,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Party_promoter,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/King_of_Spain,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Disk_jockey,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Aviator,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Electorate_of_Saxony,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Imam_khatib_(Sunni_Islam),http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Lord_Chancellor,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Tabla,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Lobbying,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/New_South_Wales_Electoral_Commission,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/National_Assembly_of_France,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Talent_agent,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Tregony_(UK_Parliament_constituency),http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Scientology,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Patron,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Sound_Designer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Union_representative,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/National_Football_League,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/French_language,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/World_Economic_Forum,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Naval_intelligence,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Nonprofit,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Ottoman_Empire,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Northwestern_State_University,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Surveying,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Angel_investor,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Chemical_engineer,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Sports_journalist,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Criminal_psychology,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Catholic_priest,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Television_Director,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Professors_in_the_United_States,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Music_composer,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Japanologist,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Acton_Institute,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Piano,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Bookseller,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
