http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Electra_Flyer_Corporation,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Guide,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Acting,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Mechanical_engineer,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Illuminated_manuscript,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Tribhuvan-university.edu.np,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Boxing,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Ambassador,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Cairo_Opera,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Margrave,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Voice_Actor,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/New_York_Yankees,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Theatre_Director,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Flautist,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Hobo,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Contralto,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Kwisatz_Haderach,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Hawker_Siddeley,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Physical_theatre,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Trinity_Broadcasting_Network,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Television_Director,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Drag_queen,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Intelligence_Officer,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Film_Actor,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Chief_executive,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Moser_Baer,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Veenakar,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Sultan,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/New_South_Wales_Electoral_Commission,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Dental_surgery,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Mark_Levinson_Audio_Systems,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Bandleader,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Presenter,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Music_journalism,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Batley,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/List_of_essayists,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Violin,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Investment_management,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Website_content_writer,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Rhône_Group,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Miner,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Videographer,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Tamagawa_University,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Political_adviser,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Priesthood_(Catholic_Church),http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Game_Designer,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Gaydar_Radio,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Vogue_(magazine),http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Hartz_Mountain_Industries,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Glamour_model,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Party_organizer,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Illinois_Treasurer,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Performance,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Video_artist,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Engie,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Scouting,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Harvard_University,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Literary_editor,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Mercer_(occupation),http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Philadelphia_Naval_Asylum,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Procter_and_Gamble,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Filmmaker,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Mandalorian,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Young_adult_fiction,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Yachting,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/Guitar_player,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/State_Representative,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Demographist,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Civil_Aviation_Authority_of_Israel,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Anglicanism,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Talk_show,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Soil_conservation,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Deputy_to_the_Supreme_Soviet,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Political_theorist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Screenplay_writer,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Podiatry,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Suffragist,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Horticulturist,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Christian,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Texas_Christian_University,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Game_show_host,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/APO_(company),http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Publishing,http://dbpedia.org/resource/Craft
http://dbpedia.org/resource/Community_college,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Governor_of_the_Bank_of_England,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Militia,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Entertainment,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Audio_mixing_(recorded_music),http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Street_photographer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Body_builder,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/The_Independent,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Lighting_Designer,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Game_artist,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Middle_East_Broadcasting_Center,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/United_States_Olympic_Committee,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Presenter,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Meteorology,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Ecologist,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Light_novel,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Jewellery_designer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Background_vocals,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Rodeo,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Heritage_Foundation,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Kar?,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Wentworth_Military_Academy,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Materials_science,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Epigraphist,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Indian_classical_music,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Young_adult_fiction,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Canadian_Forest_Service,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/University_President,http://dbpedia.org/resource/21st_century_skills
http://dbpedia.org/resource/Film_editing,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Film_distributor,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Impresario,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Fidelity_International,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Middlesbrough,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Internet_entrepreneur,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Scientific_illustration,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Photography,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/City_Council,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Talent_manager,http://dbpedia.org/resource/Skill
http://dbpedia.org/resource/Ontario_Hockey_League,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Horticulturist,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Internet_personality,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Mand'alor,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Scenic_design,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Deputy_High_Court_Judge,http://dbpedia.org/resource/Computer_literacy
http://dbpedia.org/resource/Agronomist,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Gold_Stick_and_Silver_Stick,http://dbpedia.org/resource/Dreyfus_model_of_skill_acquisition
http://dbpedia.org/resource/Pagliacci,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Engineering,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Librarian,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Company_director,http://dbpedia.org/resource/Category:BBC_computer_literacy_projects
http://dbpedia.org/resource/Music_publisher_(popular_music),http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Supreme_War_Council_(Japan),http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Endocrinologist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Muthoot_Finance,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Gossip_columnist,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Canary_Wharf_Group,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/Jurisprudence,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/President,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Film_criticism,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/Coffee_shop_owner,http://dbpedia.org/resource/Non-Verbal_Reasoning
http://dbpedia.org/resource/Scenographer,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Clinical_Social_Worker,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Permanent_Security_Committee,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Operatic_soprano,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Painter,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Criminal,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Royal_Commissioner,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Specialist_registrar,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Saïd_Business_School,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Horticulturalist,http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Cardiothoracic_surgery,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Materials_Science,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Vicepresident,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Mining_engineer,http://dbpedia.org/resource/Chef
http://dbpedia.org/resource/Internet_of_Things,http://dbpedia.org/resource/Practice_(learning_method)
"http://dbpedia.org/resource/American_Federation_of_State,_County_and_Municipal_Employees",http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Record_Label,http://dbpedia.org/resource/Compulsory_trade
http://dbpedia.org/resource/Camden_Professor_of_Ancient_History,http://dbpedia.org/resource/Category:Visual_arts
http://dbpedia.org/resource/Mechanical_engineer,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Cattle,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Guru,http://dbpedia.org/resource/Transferable_skills_analysis
http://dbpedia.org/resource/General_Manager_(baseball),http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Attorneys_in_the_United_States,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Script_Writer,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Music_of_Sweden,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Utah_State_University,http://dbpedia.org/resource/Splinter_skill
http://dbpedia.org/resource/Detective,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/List_of_gangs_from_Sons_of_Anarchy,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Health_administration,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Furniture_design,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Italian_language,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Los_Angeles_Police_Department,http://dbpedia.org/resource/Category:Crafts
http://dbpedia.org/resource/New_York_City_Fire_Department,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Critic,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Colliery,http://dbpedia.org/resource/Category:Literacy
"http://dbpedia.org/resource/Monmouth,_Illinois",http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Global_Network_Navigator,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Property_developer,http://dbpedia.org/resource/Aptitude
http://dbpedia.org/resource/Clearwater_Central_Catholic_High_School,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/History_of_Rome,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Record_Label,http://dbpedia.org/resource/Category:Life_skills
http://dbpedia.org/resource/Associate_Professor,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/The_Streets_of_San_Francisco,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Physical_theatre,http://dbpedia.org/resource/Category:Aptitude
http://dbpedia.org/resource/Wipro,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Paraeducator,http://dbpedia.org/resource/Skill_(labor)
http://dbpedia.org/resource/Vibraphonist,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Midwife,http://dbpedia.org/resource/Deen_Dayal_Upadhyaya_Grameen_Kaushalya_Yojana
http://dbpedia.org/resource/Educator,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Topographer,http://dbpedia.org/resource/Category:Vehicle_operation
http://dbpedia.org/resource/Scout_Leader,http://dbpedia.org/resource/Category:Techniques
http://dbpedia.org/resource/Naval_officer,http://dbpedia.org/resource/Tradesman
http://dbpedia.org/resource/Balalaika_player,http://dbpedia.org/resource/Pradhan_Mantri_Kaushal_Vikas_Yojana
http://dbpedia.org/resource/Managing_editor,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Video_editing,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/Managing_director,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Computer_Scientist,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Plantations_in_the_American_South,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Adjunct_Professor,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/University_of_Pennsylvania,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Independent_film,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Member_of_Parliament,http://dbpedia.org/resource/Expert
http://dbpedia.org/resource/Mandalorian,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Fidelity_International,http://dbpedia.org/resource/Expertization
http://dbpedia.org/resource/Consul_(representative),http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Trombone,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Biochemist,http://dbpedia.org/resource/Seamanship
http://dbpedia.org/resource/WIND_(AM),http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/Stage_(theatre),http://dbpedia.org/resource/Category:Pedagogy
http://dbpedia.org/resource/Video_game_producer,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Art_historian,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Talk_show,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Olympic_Weightlifting,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Junker,http://dbpedia.org/resource/Voluntary_trades
http://dbpedia.org/resource/Seanad_Éireann,http://dbpedia.org/resource/Four_stages_of_competence
http://dbpedia.org/resource/Airline,http://dbpedia.org/resource/Procedural_knowledge
http://dbpedia.org/resource/Investor,http://dbpedia.org/resource/Career_portfolio
http://dbpedia.org/resource/Globe_International,http://dbpedia.org/resource/Practice_(learning_method)
http://dbpedia.org/resource/Ulama,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Cinematographer,http://dbpedia.org/resource/Sunaina_Samriddhi_Foundation
http://dbpedia.org/resource/Law,http://dbpedia.org/resource/Do_it_yourself
http://dbpedia.org/resource/Radio_&_TV_Reporter,http://dbpedia.org/resource/Category:Literacy
http://dbpedia.org/resource/Theatre_practitioner,http://dbpedia.org/resource/Category:Procedural_knowledge
http://dbpedia.org/resource/Physics,http://dbpedia.org/resource/How-to
http://dbpedia.org/resource/High_Court,http://dbpedia.org/resource/Transferable_skill
http://dbpedia.org/resource/Adventurer,http://dbpedia.org/resource/Category:Motor_skills
http://dbpedia.org/resource/Free_Inquiry_(magazine),http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Chocolate_City_(music_label),http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Demographer,http://dbpedia.org/resource/Procedural_memory
http://dbpedia.org/resource/Moser_Baer,http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Anheuser-Busch_InBev,http://dbpedia.org/resource/Negative_capability
http://dbpedia.org/resource/Emperor_of_Austria,http://dbpedia.org/resource/Mathematical_maturity
http://dbpedia.org/resource/Short_story_writer,http://dbpedia.org/resource/Category:Survival_skills
http://dbpedia.org/resource/Nadigar_Sangam,http://dbpedia.org/resource/Game_of_skill
http://dbpedia.org/resource/Solicitor-General_of_Australia,http://dbpedia.org/resource/Category:Occupations
http://dbpedia.org/resource/Vice_president,http://dbpedia.org/resource/Adaptive_expertise
http://dbpedia.org/resource/Sportscaster,http://dbpedia.org/resource/Skill
"http://dbpedia.org/resource/Western_Jihadism_Project,_Founder",http://dbpedia.org/resource/Artisan
http://dbpedia.org/resource/Broadcaster,http://dbpedia.org/resource/International_Computer_and_Information_Literacy_Study
http://dbpedia.org/resource/Character_designer,http://dbpedia.org/resource/Object_skill
http://dbpedia.org/resource/SSAFA_Forces_Help,http://dbpedia.org/resource/Category:Hobbies
http://dbpedia.org/resource/Batley,http://dbpedia.org/resource/Deskilling
http://dbpedia.org/resource/Renaissance_Technologies,http://dbpedia.org/resource/Category:Methodology
http://dbpedia.org/resource/Democracy_for_America,http://dbpedia.org/resource/Individual_capital
http://dbpedia.org/resource/Cellist,http://dbpedia.org/resource/Category:Survival_skills
